Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_9,0.7844593837535013,0.7463638939855544,0.9617326785610044,0.818612816850766
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_10,0.7312717086834735,0.7007852538287972,0.9596053493473556,0.7825020046565998
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_11,0.8442801120448179,0.8257728945669899,0.9643563569299632,0.8770592306616609
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_12,0.8386554621848739,0.811123633862314,0.9574436940347476,0.8661813242997479
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_13,0.8528515406162465,0.8388813550392273,0.9681099847228258,0.8841307064517835
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_14,0.7393613445378152,0.7569332184090679,0.9545981740125437,0.8169188867952694
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_15,0.7795966386554622,0.7708335347819023,0.9444362728700542,0.8279042319564958
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_16,0.838420168067227,0.8380609640993217,0.9777788149060018,0.8832120166188943
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_17,0.7335574229691877,0.7299412684009464,0.9511134479749388,0.792273135669362
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_18,0.8140280112044819,0.7842107335647819,0.9356342359030946,0.8438723574524912
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_19,0.7638431372549019,0.7425515294441627,0.9432818910207876,0.8098831985624438
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_20,0.7969859943977591,0.7966640893308966,0.970565595142461,0.8555540146316569
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_21,0.7120336134453782,0.7287131459187015,0.9308873532343106,0.7909722239796798
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_22,0.7682240896358544,0.769994682436158,0.958655146248184,0.8308024574027043
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_23,0.7773221288515406,0.7978623588742557,0.970200523123692,0.8449481967104521
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_24,0.8534117647058824,0.8275104738748693,0.9637750574455576,0.8735350112760137
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_25,0.8659495798319327,0.8270257289003904,0.9736476865427942,0.8760494718786674
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_26,0.8126050420168067,0.7841548422717644,0.9561344208537008,0.8454050141458549
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_27,0.7654677871148459,0.7428559369138421,0.9334167779290818,0.8164676702412552
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_28,0.8475630252100839,0.8138148984702575,0.9704040556249784,0.8674659329140461
